Plate Number,Time,Gate,Direction,Image Path
AA777,2026-04-09 07:45:14,Main Gate,Entry,crops/AA777_6.jpg
7777,2026-04-09 07:45:17,Main Gate,Entry,crops/7777_6.jpg
CO,2026-04-09 07:46:56,Main Gate,Entry,crops/CO_0.jpg
EQ,2026-04-09 07:47:06,Main Gate,Entry,crops/EQ_13.jpg
HR98A7778,2026-04-09 07:50:25,Main Gate,Entry,crops/HR98A7778_6.jpg
NB06F5977,2026-04-09 07:53:20,Main Gate,Entry,crops/NB06F5977_28.jpg
NB06F5077,2026-04-09 08:44:44,Main Gate,Entry,crops/NB06F5077_13.jpg
MB06F5971,2026-04-09 08:45:14,Main Gate,Entry,crops/MB06F5971_39.jpg
MB06F5977,2026-04-09 08:45:15,Main Gate,Entry,crops/MB06F5977_39.jpg
HR88E3328,2026-04-09 08:47:55,Main Gate,Entry,crops/HR88E3328_71.jpg
HR88E3338,2026-04-09 08:47:56,Main Gate,Entry,crops/HR88E3338_70.jpg
UU4,2026-04-20 15:12:31,Main Gate,Entry,crops/UU4_4.jpg
RJLCV0002M,2026-04-20 15:12:37,Main Gate,Entry,crops/RJLCV0002M_0.jpg
OG,2026-04-20 15:14:14,Main Gate,Entry,crops/OG_12.jpg
~8106ALL97,2026-04-20 15:15:03,Main Gate,Entry,crops/~8106ALL97_15.jpg
AA4ER4547,2026-04-20 15:15:05,Main Gate,Entry,crops/AA4ER4547_16.jpg
PBTOGNLL9Z,2026-04-20 15:15:08,Main Gate,Entry,crops/PBTOGNLL9Z_15.jpg
37PB106ALL97,2026-04-20 15:54:04,Main Gate,Entry,crops/37PB106ALL97_5.jpg
PB106NLL97,2026-04-20 15:54:07,Main Gate,Entry,crops/PB106NLL97_6.jpg
~^7777,2026-04-20 16:00:54,Main Gate,Entry,crops/~^7777_5.jpg
HR,2026-04-20 16:01:34,Main Gate,Entry,crops/HR_8.jpg
HR984'1777,2026-04-20 16:01:41,Main Gate,Entry,crops/HR984'1777_11.jpg
HR4,2026-04-20 16:01:42,Main Gate,Entry,crops/HR4_11.jpg
488FL^,2026-04-20 16:29:30,Main Gate,Entry,crops/488FL^_2.jpg
TABBF4089,2026-04-20 16:29:30,Main Gate,Entry,crops/TABBF4089_2.jpg
RJZP,2026-04-20 16:29:31,Main Gate,Entry,crops/RJZP_4.jpg
RJZOPDONA,2026-04-20 16:29:33,Main Gate,Entry,crops/RJZOPDONA_4.jpg
42)LAAWAC,2026-04-20 16:29:33,Main Gate,Entry,crops/42)LAAWAC_7.jpg
TNBBFL089,2026-04-20 16:29:34,Main Gate,Entry,crops/TNBBFL089_2.jpg
ABQICIZ,2026-04-20 16:29:34,Main Gate,Entry,crops/ABQICIZ_7.jpg
'0IC#,2026-04-20 16:29:35,Main Gate,Entry,crops/'0IC#_7.jpg
22BH6517,2026-04-20 16:30:52,Main Gate,Entry,crops/22BH6517_14.jpg
83,2026-04-20 16:32:10,Main Gate,Entry,crops/83_36.jpg
21BH2345AA,2026-04-20 16:32:11,Main Gate,Entry,crops/21BH2345AA_36.jpg
24BH2845AA,2026-04-20 16:32:15,Main Gate,Entry,crops/24BH2845AA_36.jpg
21BH0001AA,2026-04-20 16:32:46,Main Gate,Entry,crops/21BH0001AA_37.jpg
7,2026-04-20 16:32:48,Main Gate,Entry,crops/7_37.jpg
JO02,2026-04-20 16:33:27,Main Gate,Entry,crops/JO02_40.jpg
F,2026-04-20 16:33:42,Main Gate,Entry,crops/F_41.jpg
6.,2026-04-20 16:33:44,Main Gate,Entry,crops/6._41.jpg
'CV000Z,2026-04-20 16:33:57,Main Gate,Entry,crops/'CV000Z_42.jpg
RJILCVOO0Z,2026-04-20 16:33:58,Main Gate,Entry,crops/RJILCVOO0Z_42.jpg
RJHUCVOOUZ,2026-04-20 16:34:00,Main Gate,Entry,crops/RJHUCVOOUZ_42.jpg
HR98AA777,2026-04-20 16:35:07,Main Gate,Entry,crops/HR98AA777_56.jpg
002,2026-04-20 16:50:25,Main Gate,Entry,crops/002_2.jpg
'J002,2026-04-20 16:50:26,Main Gate,Entry,crops/'J002_2.jpg
6.,2026-04-20 16:51:09,Main Gate,Entry,crops/6._4.jpg
`>,2026-04-20 16:51:18,Main Gate,Entry,crops/`>_4.jpg
22BH6517,2026-04-20 16:51:50,Main Gate,Entry,crops/22BH6517_6.jpg
BH5656XX,2026-04-20 16:52:23,Main Gate,Entry,crops/BH5656XX_10.jpg
21BH5656XX,2026-04-20 16:52:24,Main Gate,Entry,crops/21BH5656XX_11.jpg
2,2026-04-20 16:52:25,Main Gate,Entry,crops/2_13.jpg
FDJOEATOSSINDIA21BH5656XX,2026-04-20 16:52:27,Main Gate,Entry,crops/FDJOEATOSSINDIA21BH5656XX_13.jpg
"0""1'11",2026-04-20 16:52:47,Main Gate,Entry,"crops/0""1'11_14.jpg"
|''11,2026-04-20 16:52:47,Main Gate,Entry,crops/|''11_15.jpg
46BH012}€,2026-04-20 16:52:48,Main Gate,Entry,crops/46BH012}€_14.jpg
25BH0123€,2026-04-20 16:52:49,Main Gate,Entry,crops/25BH0123€_14.jpg
25BH0123C,2026-04-20 16:52:49,Main Gate,Entry,crops/25BH0123C_15.jpg
5,2026-04-20 16:52:52,Main Gate,Entry,crops/5_15.jpg
A47FP10GNLL97,2026-04-20 16:53:24,Main Gate,Entry,crops/A47FP10GNLL97_16.jpg
:=A===,2026-04-20 16:53:24,Main Gate,Entry,crops/:=A===_17.jpg
FBI0004L47,2026-04-20 16:53:25,Main Gate,Entry,crops/FBI0004L47_17.jpg
M~.37PB10GNL497,2026-04-20 16:53:26,Main Gate,Entry,crops/M~.37PB10GNL497_16.jpg
PB106NLL97,2026-04-20 16:53:33,Main Gate,Entry,crops/PB106NLL97_18.jpg
PB10GNLL97,2026-04-20 16:53:34,Main Gate,Entry,crops/PB10GNLL97_18.jpg
AELANEEE,2026-04-20 16:58:58,Main Gate,Entry,crops/AELANEEE_5.jpg
"""24BHGOS6XK",2026-04-20 16:59:38,Main Gate,Entry,"crops/""24BHGOS6XK_6.jpg"
ID21BH5656XX]CAR,2026-04-20 16:59:39,Main Gate,Entry,crops/ID21BH5656XX]CAR_6.jpg
ND21BH5656XX],2026-04-20 16:59:41,Main Gate,Entry,crops/ND21BH5656XX]_6.jpg
24,2026-04-22 04:52:52,Main Gate,Entry,crops/24_2.jpg
21BHOOOOAA,2026-04-22 04:55:04,Main Gate,Entry,crops/21BHOOOOAA_6.jpg
